date,row,commit,comparedTo,packages added,packages removed,dependency added,dependency removed,class moved,number of packages added,number of packages removed,number of dependencies added,number of dependencies removed,number of moved classes,number of packages,number of dependencies,MTO,A0,A2A,A2A Copy,gap,issueId,prNumber
2006-01-13,1,f562722a84fb25ad233eb87f1e28e17ee0a8bd69,,"[org.apache.mina.util,org.apache.mina.filter.support,org.apache.mina.handler.chain,org.apache.mina.transport.socket.nio.support,org.apache.mina.transport.vmpipe,org.apache.mina.filter,org.apache.mina.common,org.apache.mina.integration.spring,org.apache.mina.filter.codec.support,org.apache.mina.handler.support,org.apache.mina.transport.vmpipe.support,org.apache.mina.filter.codec.textline,org.apache.mina.filter.codec.demux,org.apache.mina.handler,org.apache.mina.common.support,org.apache.mina.integration.spring.support,org.apache.mina.handler.demux,org.apache.mina.registry,org.apache.asn1.codec.mina,org.apache.mina.filter.codec,org.apache.mina.integration.spring.ssl,org.apache.mina.transport.socket.nio,org.apache.mina.filter.codec.serialization]","[]","[]","[]","[]",23,0,0,0,0,23,44,=J2+K2+L2+M2+N2,=O2+P2,=((Q2/(R2+R1)))*100,,0,,"[]"
2006-01-13,2,11dc3bfbc0b731656f32b2eeec00659a1bbf9e4a,f562722a84fb25ad233eb87f1e28e17ee0a8bd69,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J3+K3+L3+M3+N3,=O3+P3,=((Q3/(R3+R2)))*100,,0,,"[]"
2006-01-13,3,60c30dcab158b8166295ed6b6c28b948039add39,11dc3bfbc0b731656f32b2eeec00659a1bbf9e4a,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J4+K4+L4+M4+N4,=O4+P4,=((Q4/(R4+R3)))*100,,0,,"[]"
2006-01-13,4,853c331a55ad97bf88ed20b252e3e25122807330,60c30dcab158b8166295ed6b6c28b948039add39,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J5+K5+L5+M5+N5,=O5+P5,=((Q5/(R5+R4)))*100,,0,,"[]"
2006-01-15,5,6e28cb05f57c803480177f6898973fca591d16f8,853c331a55ad97bf88ed20b252e3e25122807330,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J6+K6+L6+M6+N6,=O6+P6,=((Q6/(R6+R5)))*100,,0,,"[]"
2006-01-15,6,40e72b428eba8664a13fe87993d3a4324ecedfd4,6e28cb05f57c803480177f6898973fca591d16f8,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J7+K7+L7+M7+N7,=O7+P7,=((Q7/(R7+R6)))*100,,0,MINA-159,"[]"
2006-01-15,7,e5387cf62394aa7a044da11b620696fc2bd775c0,40e72b428eba8664a13fe87993d3a4324ecedfd4,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J8+K8+L8+M8+N8,=O8+P8,=((Q8/(R8+R7)))*100,,0,MINA-163,"[]"
2006-01-15,8,5351ccfb462570c6cc9d9ab50ae7fab40369fcbf,e5387cf62394aa7a044da11b620696fc2bd775c0,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J9+K9+L9+M9+N9,=O9+P9,=((Q9/(R9+R8)))*100,,0,,"[]"
2006-01-17,9,794d4dc31d660823f551835cfceab365defcac6d,5351ccfb462570c6cc9d9ab50ae7fab40369fcbf,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J10+K10+L10+M10+N10,=O10+P10,=((Q10/(R10+R9)))*100,,0,,"[]"
2006-01-17,10,f94d4e9c30ea2b73e67b2c3c11d7f35462304217,794d4dc31d660823f551835cfceab365defcac6d,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J11+K11+L11+M11+N11,=O11+P11,=((Q11/(R11+R10)))*100,,0,,"[]"
2006-01-17,11,7117290e4d31ac6ba343af71ec19a3f0116ff87e,f94d4e9c30ea2b73e67b2c3c11d7f35462304217,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J12+K12+L12+M12+N12,=O12+P12,=((Q12/(R12+R11)))*100,,0,,"[]"
2006-01-18,12,a0644eedf991e27bebce31739a7dad121d95eef8,7117290e4d31ac6ba343af71ec19a3f0116ff87e,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J13+K13+L13+M13+N13,=O13+P13,=((Q13/(R13+R12)))*100,,0,,"[]"
2006-01-19,13,795bf59a821b3cc227f8d7aa66bf187642dbe5e0,a0644eedf991e27bebce31739a7dad121d95eef8,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J14+K14+L14+M14+N14,=O14+P14,=((Q14/(R14+R13)))*100,,0,,"[]"
2006-01-19,14,36a0fb8865fcbcffbff2f16e6ae1f34cb9eb350b,795bf59a821b3cc227f8d7aa66bf187642dbe5e0,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J15+K15+L15+M15+N15,=O15+P15,=((Q15/(R15+R14)))*100,,0,,"[]"
2006-01-19,15,6ca54a996ff9c37292b31a888bf3f8cab6733e79,36a0fb8865fcbcffbff2f16e6ae1f34cb9eb350b,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J16+K16+L16+M16+N16,=O16+P16,=((Q16/(R16+R15)))*100,,0,,"[]"
2006-01-19,16,d5a92d15ae960931335542d5945e404b03543760,6ca54a996ff9c37292b31a888bf3f8cab6733e79,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J17+K17+L17+M17+N17,=O17+P17,=((Q17/(R17+R16)))*100,,0,,"[]"
2006-01-19,17,88cad3cb5848e7c90a4540ff3eb963ab9bca0c8e,d5a92d15ae960931335542d5945e404b03543760,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J18+K18+L18+M18+N18,=O18+P18,=((Q18/(R18+R17)))*100,,0,,"[]"
2006-01-19,18,97f2243843d3088be06eb767bd514a965fe972f9,88cad3cb5848e7c90a4540ff3eb963ab9bca0c8e,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J19+K19+L19+M19+N19,=O19+P19,=((Q19/(R19+R18)))*100,,0,,"[]"
2006-01-19,19,ad4ab62b259298073f1d3ababa294359c43ea711,97f2243843d3088be06eb767bd514a965fe972f9,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J20+K20+L20+M20+N20,=O20+P20,=((Q20/(R20+R19)))*100,,0,,"[]"
2006-01-19,20,c99f7401676ebdc87929f4421161d26b5fe8e628,ad4ab62b259298073f1d3ababa294359c43ea711,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J21+K21+L21+M21+N21,=O21+P21,=((Q21/(R21+R20)))*100,,0,MINA-164,"[]"
2006-01-19,21,0479c1950cceff40cb87a9c51217909caf203820,c99f7401676ebdc87929f4421161d26b5fe8e628,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J22+K22+L22+M22+N22,=O22+P22,=((Q22/(R22+R21)))*100,,0,MINA-159,"[]"
2006-01-19,22,af1a26208876f516f9e6f2982c67927fecc095c7,0479c1950cceff40cb87a9c51217909caf203820,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J23+K23+L23+M23+N23,=O23+P23,=((Q23/(R23+R22)))*100,,0,,"[]"
2006-01-19,23,9a430f1be21d9f156386640b9622db0a3a6ff844,af1a26208876f516f9e6f2982c67927fecc095c7,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J24+K24+L24+M24+N24,=O24+P24,=((Q24/(R24+R23)))*100,,0,MINA-159,"[]"
2006-01-20,24,4415d3276684ef7646a160a70911582a4165c385,9a430f1be21d9f156386640b9622db0a3a6ff844,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J25+K25+L25+M25+N25,=O25+P25,=((Q25/(R25+R24)))*100,,0,,"[]"
2006-01-20,25,74855162131030ea439ae5c13b90daf96a1231a0,4415d3276684ef7646a160a70911582a4165c385,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J26+K26+L26+M26+N26,=O26+P26,=((Q26/(R26+R25)))*100,,0,,"[]"
2006-01-22,26,166303a59aa2dbfd593f9748876628630a1c074a,74855162131030ea439ae5c13b90daf96a1231a0,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J27+K27+L27+M27+N27,=O27+P27,=((Q27/(R27+R26)))*100,,0,,"[]"
2006-01-24,27,f5400e4233e787a28f9358ef668bc55f02468eeb,166303a59aa2dbfd593f9748876628630a1c074a,"[org.apache.mina.filter.codec.asn1]","[org.apache.asn1.codec.mina]","[]","[]","[org.apache.mina.filter.codec.asn1.Asn1CodecEncoder,org.apache.mina.filter.codec.asn1.Asn1CodecEncoder$EncoderCallbackImpl,org.apache.mina.filter.codec.asn1.Asn1CodecDecoder,org.apache.mina.filter.codec.asn1.Asn1CodecDecoder$DecoderCallbackImpl]",1,1,0,0,4,23,44,=J28+K28+L28+M28+N28,=O28+P28,=((Q28/(R28+R27)))*100,,0,MINA-167,"[]"
2006-01-24,28,ff95b9683f62222d7111f1b612acdef1f5b0e723,f5400e4233e787a28f9358ef668bc55f02468eeb,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J29+K29+L29+M29+N29,=O29+P29,=((Q29/(R29+R28)))*100,,0,MINA-143,"[]"
2006-01-24,29,7b71e0a5c75f6eec83c13205fbba9b9f3e010790,ff95b9683f62222d7111f1b612acdef1f5b0e723,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J30+K30+L30+M30+N30,=O30+P30,=((Q30/(R30+R29)))*100,,0,,"[]"
2006-01-24,30,67009db078d3ed28ca6a22c71ba5ed57f700d61c,7b71e0a5c75f6eec83c13205fbba9b9f3e010790,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J31+K31+L31+M31+N31,=O31+P31,=((Q31/(R31+R30)))*100,,0,,"[]"
2006-01-24,31,240d7a7561f4eb44ce8d5cd069b3dce74105a6c0,67009db078d3ed28ca6a22c71ba5ed57f700d61c,"[]","[]","[]","[]","[]",0,0,0,0,0,23,44,=J32+K32+L32+M32+N32,=O32+P32,=((Q32/(R32+R31)))*100,,0,,"[]"
2006-01-24,32,9792d53c553fdc80d6c8d84a21cc268d2c888586,240d7a7561f4eb44ce8d5cd069b3dce74105a6c0,"[org.apache.mina.filter.codec.netty]","[]","[]","[]","[]",1,0,0,0,0,24,46,=J33+K33+L33+M33+N33,=O33+P33,=((Q33/(R33+R32)))*100,,0,MINA-149,"[]"
2006-01-25,33,cdad62672f8349b8903f9596ab9dc709acc6b097,9792d53c553fdc80d6c8d84a21cc268d2c888586,"[]","[]","[]","[]","[]",0,0,0,0,0,24,46,=J34+K34+L34+M34+N34,=O34+P34,=((Q34/(R34+R33)))*100,,0,,"[]"
2006-01-25,34,8fcd2c4ce06b3ef92189dcc07151e55e4b249abc,cdad62672f8349b8903f9596ab9dc709acc6b097,"[]","[]","[]","[]","[]",0,0,0,0,0,24,46,=J35+K35+L35+M35+N35,=O35+P35,=((Q35/(R35+R34)))*100,,0,,"[]"
2006-01-25,35,23b613b68a74d2418e693c757c2b961d88d73674,8fcd2c4ce06b3ef92189dcc07151e55e4b249abc,"[]","[]","[]","[]","[]",0,0,0,0,0,24,46,=J36+K36+L36+M36+N36,=O36+P36,=((Q36/(R36+R35)))*100,,0,,"[]"
2006-01-25,36,5af6ed9c70e830c2d00c1750717b20f2003d7b8c,23b613b68a74d2418e693c757c2b961d88d73674,"[]","[]","[]","[]","[]",0,0,0,0,0,24,46,=J37+K37+L37+M37+N37,=O37+P37,=((Q37/(R37+R36)))*100,,0,,"[]"
2006-01-25,37,7983add50a66e1e8d610130dafe74732bec7043e,5af6ed9c70e830c2d00c1750717b20f2003d7b8c,"[]","[]","[]","[]","[]",0,0,0,0,0,24,46,=J38+K38+L38+M38+N38,=O38+P38,=((Q38/(R38+R37)))*100,,0,,"[]"
2006-01-25,38,5726717519b72c71797c61cdf9108738c22e4c84,7983add50a66e1e8d610130dafe74732bec7043e,"[]","[]","[]","[]","[]",0,0,0,0,0,24,46,=J39+K39+L39+M39+N39,=O39+P39,=((Q39/(R39+R38)))*100,,0,,"[]"
2006-01-25,39,cdc70d72ef3a7369085651a93b6f5369098638dc,5726717519b72c71797c61cdf9108738c22e4c84,"[]","[]","[]","[]","[]",0,0,0,0,0,24,46,=J40+K40+L40+M40+N40,=O40+P40,=((Q40/(R40+R39)))*100,,0,,"[]"
2006-01-25,40,6e261a36b88fc26d44846849390db4a42cf2393c,cdc70d72ef3a7369085651a93b6f5369098638dc,"[]","[]","[]","[]","[]",0,0,0,0,0,24,46,=J41+K41+L41+M41+N41,=O41+P41,=((Q41/(R41+R40)))*100,,0,,"[]"
2006-01-26,41,69ad1473066c1d23b2b03afc6ba4e93708555590,6e261a36b88fc26d44846849390db4a42cf2393c,"[]","[]","[]","[]","[]",0,0,0,0,0,24,46,=J42+K42+L42+M42+N42,=O42+P42,=((Q42/(R42+R41)))*100,,0,MINA-158,"[]"
2006-01-26,42,5476630791ed966dc46cbd55c8e4080d1d46067b,69ad1473066c1d23b2b03afc6ba4e93708555590,"[]","[]","[]","[]","[]",0,0,0,0,0,24,46,=J43+K43+L43+M43+N43,=O43+P43,=((Q43/(R43+R42)))*100,,0,,"[]"
2006-01-26,43,44a28f65db21ec5929d4d4f347108319f86a2c4b,5476630791ed966dc46cbd55c8e4080d1d46067b,"[]","[org.apache.mina.registry]","[{name:org.apache.mina.transport.vmpipe,added:[org.apache.mina.util]}]","[{name:org.apache.mina.transport.vmpipe.support,removed:[org.apache.mina.transport.vmpipe]}]","[]",0,1,1,1,0,23,45,=J44+K44+L44+M44+N44,=O44+P44,=((Q44/(R44+R43)))*100,,0,,"[]"
2006-01-26,44,f1d1b3440b46c48146fde6b3b1c2cd65b51bdbfe,44a28f65db21ec5929d4d4f347108319f86a2c4b,"[]","[]","[]","[]","[]",0,0,0,0,0,23,45,=J45+K45+L45+M45+N45,=O45+P45,=((Q45/(R45+R44)))*100,,0,,"[]"
2006-01-26,45,1a0641f4dab15a0ca54640aba8d465a73001e6e8,f1d1b3440b46c48146fde6b3b1c2cd65b51bdbfe,"[]","[]","[]","[]","[]",0,0,0,0,0,23,45,=J46+K46+L46+M46+N46,=O46+P46,=((Q46/(R46+R45)))*100,,1,,"[]"
2006-01-26,46,5f53d00241eaa484a4b04c50243ce66e89dcc0c1,1a0641f4dab15a0ca54640aba8d465a73001e6e8,"[]","[]","[]","[]","[]",0,0,0,0,0,23,45,=J47+K47+L47+M47+N47,=O47+P47,=((Q47/(R47+R46)))*100,,0,,"[]"
2006-01-26,47,39dfc9d9f96a556110d1654e8a4e3db7951b13f5,5f53d00241eaa484a4b04c50243ce66e89dcc0c1,"[]","[]","[]","[]","[]",0,0,0,0,0,23,45,=J48+K48+L48+M48+N48,=O48+P48,=((Q48/(R48+R47)))*100,,0,,"[]"
2006-01-26,48,95aa6e63ef7eace74b5b0d6db2f79fb20e798b8c,39dfc9d9f96a556110d1654e8a4e3db7951b13f5,"[]","[]","[]","[]","[]",0,0,0,0,0,23,45,=J49+K49+L49+M49+N49,=O49+P49,=((Q49/(R49+R48)))*100,,0,,"[]"
2006-02-07,49,dac5521208dedba05d8a0f46d98964997694ad84,95aa6e63ef7eace74b5b0d6db2f79fb20e798b8c,"[]","[]","[]","[]","[]",0,0,0,0,0,23,45,=J50+K50+L50+M50+N50,=O50+P50,=((Q50/(R50+R49)))*100,,1,,"[]"
2006-02-11,50,5b98a6c18d56c42d52553578e1e2fd3a60198d68,dac5521208dedba05d8a0f46d98964997694ad84,"[]","[]","[]","[]","[]",0,0,0,0,0,23,45,=J51+K51+L51+M51+N51,=O51+P51,=((Q51/(R51+R50)))*100,,0,,"[]"
2006-02-11,51,004ca8c8e0cf6abc9806c11e357f45130d986573,5b98a6c18d56c42d52553578e1e2fd3a60198d68,"[]","[]","[]","[]","[]",0,0,0,0,0,23,45,=J52+K52+L52+M52+N52,=O52+P52,=((Q52/(R52+R51)))*100,,0,,"[]"
2006-02-11,52,41eb2d7a7aa942e96f826d703936d2e313c2c2ee,004ca8c8e0cf6abc9806c11e357f45130d986573,"[]","[]","[]","[]","[]",0,0,0,0,0,23,45,=J53+K53+L53+M53+N53,=O53+P53,=((Q53/(R53+R52)))*100,,0,,"[]"
2006-02-12,53,4ef418c00daab5f2443dc7b86f3052afd8570603,41eb2d7a7aa942e96f826d703936d2e313c2c2ee,"[]","[org.apache.mina.integration.spring.support]","[{name:org.apache.mina.integration.spring,added:[org.apache.mina.common]}]","[{name:org.apache.mina.integration.spring,removed:[org.apache.mina.transport.socket.nio,org.apache.mina.integration.spring.support]}]","[]",0,1,1,2,0,22,42,=J54+K54+L54+M54+N54,=O54+P54,=((Q54/(R54+R53)))*100,,0,,"[]"
2006-02-12,54,8208af3903a9e76c5956b34c2a4db4795cbdbe16,4ef418c00daab5f2443dc7b86f3052afd8570603,"[]","[]","[{name:org.apache.mina.filter,added:[org.apache.mina.util]}]","[]","[]",0,0,1,0,0,22,43,=J55+K55+L55+M55+N55,=O55+P55,=((Q55/(R55+R54)))*100,,0,,"[]"
2006-02-15,55,5a5b96abf0b31e18148c99ed69b647ad2ab899e3,8208af3903a9e76c5956b34c2a4db4795cbdbe16,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J56+K56+L56+M56+N56,=O56+P56,=((Q56/(R56+R55)))*100,,0,,"[]"
2006-02-15,56,3a7a9e1d6fc63c70c0519a71526b10a2f8de6e29,5a5b96abf0b31e18148c99ed69b647ad2ab899e3,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J57+K57+L57+M57+N57,=O57+P57,=((Q57/(R57+R56)))*100,,0,,"[]"
2006-02-17,57,eac2166afdc52c13c90e12654fcf036e1f1048a0,3a7a9e1d6fc63c70c0519a71526b10a2f8de6e29,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J58+K58+L58+M58+N58,=O58+P58,=((Q58/(R58+R57)))*100,,0,,"[]"
2006-02-19,58,02e735165d35b7f8eb067be72c2a2e2b57d0a4c4,eac2166afdc52c13c90e12654fcf036e1f1048a0,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J59+K59+L59+M59+N59,=O59+P59,=((Q59/(R59+R58)))*100,,0,,"[]"
2006-02-19,59,cf6fe015ef7fb6cdfa9cf789206b84adcc56e5c0,02e735165d35b7f8eb067be72c2a2e2b57d0a4c4,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J60+K60+L60+M60+N60,=O60+P60,=((Q60/(R60+R59)))*100,,0,MINA-171,"[]"
2006-02-20,60,fa721c68e5d042399bea05355f79cc868bf432ac,cf6fe015ef7fb6cdfa9cf789206b84adcc56e5c0,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J61+K61+L61+M61+N61,=O61+P61,=((Q61/(R61+R60)))*100,,0,,"[]"
2006-02-20,61,bfeac5a32c2de43e6ee4400a7738481a341dd3e7,fa721c68e5d042399bea05355f79cc868bf432ac,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J62+K62+L62+M62+N62,=O62+P62,=((Q62/(R62+R61)))*100,,0,,"[]"
2006-02-20,62,4502ca6ed99c7a48b0ed5b4ddc4db78e99b644d3,bfeac5a32c2de43e6ee4400a7738481a341dd3e7,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J63+K63+L63+M63+N63,=O63+P63,=((Q63/(R63+R62)))*100,,0,,"[]"
2006-02-20,63,79bd676cd36ab3fb1bc8ce1b5b382db9f777cc17,4502ca6ed99c7a48b0ed5b4ddc4db78e99b644d3,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J64+K64+L64+M64+N64,=O64+P64,=((Q64/(R64+R63)))*100,,0,,"[]"
2006-02-21,64,9cf7979cc093cf4e9d527648565a7e6e61c73a0a,79bd676cd36ab3fb1bc8ce1b5b382db9f777cc17,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J65+K65+L65+M65+N65,=O65+P65,=((Q65/(R65+R64)))*100,,0,MINA-174,"[]"
2006-02-21,65,b9fcd8fa37570cc6cae37a77de8087e4f867d2af,9cf7979cc093cf4e9d527648565a7e6e61c73a0a,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J66+K66+L66+M66+N66,=O66+P66,=((Q66/(R66+R65)))*100,,0,MINA-169,"[]"
2006-02-21,66,ff24716278b7e600c36e4993809e19b307e930b5,b9fcd8fa37570cc6cae37a77de8087e4f867d2af,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J67+K67+L67+M67+N67,=O67+P67,=((Q67/(R67+R66)))*100,,0,,"[]"
2006-02-22,67,d33ce484eb47ac4e4b1b4f82f0579c6acda53f9d,ff24716278b7e600c36e4993809e19b307e930b5,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J68+K68+L68+M68+N68,=O68+P68,=((Q68/(R68+R67)))*100,,0,MINA-169,"[]"
2006-02-22,68,3304a1752fb51d8e8dd0eb2f977deb2316be0baf,d33ce484eb47ac4e4b1b4f82f0579c6acda53f9d,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J69+K69+L69+M69+N69,=O69+P69,=((Q69/(R69+R68)))*100,,0,,"[]"
2006-02-22,69,d25e935c9f1f41e06aac40f075f3c3fb4f136f5d,3304a1752fb51d8e8dd0eb2f977deb2316be0baf,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J70+K70+L70+M70+N70,=O70+P70,=((Q70/(R70+R69)))*100,,0,,"[]"
2006-02-22,70,f959fa81fea02308ce7956367c8f11b80770e6c8,d25e935c9f1f41e06aac40f075f3c3fb4f136f5d,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J71+K71+L71+M71+N71,=O71+P71,=((Q71/(R71+R70)))*100,,0,,"[]"
2006-02-22,71,b062312206bf8d774ec3f59f8727b967b0fdebf1,f959fa81fea02308ce7956367c8f11b80770e6c8,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J72+K72+L72+M72+N72,=O72+P72,=((Q72/(R72+R71)))*100,,0,,"[]"
2006-02-23,72,9b0a0f990ab65521b9391f83779f563219cf17b8,b062312206bf8d774ec3f59f8727b967b0fdebf1,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J73+K73+L73+M73+N73,=O73+P73,=((Q73/(R73+R72)))*100,,0,,"[]"
2006-02-23,73,79e7751722cc192826ee05f119a5ed7a54e8c098,9b0a0f990ab65521b9391f83779f563219cf17b8,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J74+K74+L74+M74+N74,=O74+P74,=((Q74/(R74+R73)))*100,,0,,"[]"
2006-02-24,74,5b4f98b840afaae144f46c36e2a864cdbab5825c,79e7751722cc192826ee05f119a5ed7a54e8c098,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J75+K75+L75+M75+N75,=O75+P75,=((Q75/(R75+R74)))*100,,0,MINA-177,"[]"
2006-02-24,75,2189d5b300ebe8f77fef4132f1b2209abe4f014c,5b4f98b840afaae144f46c36e2a864cdbab5825c,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J76+K76+L76+M76+N76,=O76+P76,=((Q76/(R76+R75)))*100,,0,,"[]"
2006-02-24,76,5ed0d8b5adcadf3c12291e6257b4738fe6d8501e,2189d5b300ebe8f77fef4132f1b2209abe4f014c,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J77+K77+L77+M77+N77,=O77+P77,=((Q77/(R77+R76)))*100,,0,,"[]"
2006-02-24,77,2ccf85569ac57ce423d38ce05ac552fd2480e7e4,5ed0d8b5adcadf3c12291e6257b4738fe6d8501e,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J78+K78+L78+M78+N78,=O78+P78,=((Q78/(R78+R77)))*100,,0,,"[]"
2006-02-24,78,1373f1b0b81b4eec918a69c7d5b645d924a0814f,2ccf85569ac57ce423d38ce05ac552fd2480e7e4,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J79+K79+L79+M79+N79,=O79+P79,=((Q79/(R79+R78)))*100,,0,,"[]"
2006-02-24,79,aa7a746ab12cc282ab327af219b41afb1f99d61c,1373f1b0b81b4eec918a69c7d5b645d924a0814f,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J80+K80+L80+M80+N80,=O80+P80,=((Q80/(R80+R79)))*100,,0,,"[]"
2006-02-24,80,02d92029907c34bf99cdf2abd497510eb5bf7d1f,aa7a746ab12cc282ab327af219b41afb1f99d61c,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J81+K81+L81+M81+N81,=O81+P81,=((Q81/(R81+R80)))*100,,0,,"[]"
2006-02-24,81,09e00d836e8b299f182fefcde3f26a78e1290fe3,02d92029907c34bf99cdf2abd497510eb5bf7d1f,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J82+K82+L82+M82+N82,=O82+P82,=((Q82/(R82+R81)))*100,,0,,"[]"
2006-02-24,82,97eddb13a722ee47b33bcc51dcf52a1a8d9b8d7e,09e00d836e8b299f182fefcde3f26a78e1290fe3,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J83+K83+L83+M83+N83,=O83+P83,=((Q83/(R83+R82)))*100,,0,,"[]"
2006-02-24,83,a04686e25f6f1544367572af0402f7ead569d09c,97eddb13a722ee47b33bcc51dcf52a1a8d9b8d7e,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J84+K84+L84+M84+N84,=O84+P84,=((Q84/(R84+R83)))*100,,0,,"[]"
2006-02-24,84,b48e5f2371a0a04b7439366de430efb4612f0610,a04686e25f6f1544367572af0402f7ead569d09c,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J85+K85+L85+M85+N85,=O85+P85,=((Q85/(R85+R84)))*100,,0,,"[]"
2006-02-25,85,d251160fe29c31365e26800dc4d5b74fedd17da8,b48e5f2371a0a04b7439366de430efb4612f0610,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J86+K86+L86+M86+N86,=O86+P86,=((Q86/(R86+R85)))*100,,0,,"[]"
2006-02-25,86,3bd8cca7858e1d7be02528939677201ee65a21b4,d251160fe29c31365e26800dc4d5b74fedd17da8,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J87+K87+L87+M87+N87,=O87+P87,=((Q87/(R87+R86)))*100,,0,,"[]"
2006-02-25,87,3486859a82385ce48889653539ce94636bef8a80,3bd8cca7858e1d7be02528939677201ee65a21b4,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J88+K88+L88+M88+N88,=O88+P88,=((Q88/(R88+R87)))*100,,0,,"[]"
2006-02-25,88,ddcad9531da82ada13387c11ebb605121733f13b,3486859a82385ce48889653539ce94636bef8a80,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J89+K89+L89+M89+N89,=O89+P89,=((Q89/(R89+R88)))*100,,1,,"[]"
2006-02-26,89,f9abb0616f07466b29bc8880c27f131f60bcdd6e,ddcad9531da82ada13387c11ebb605121733f13b,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J90+K90+L90+M90+N90,=O90+P90,=((Q90/(R90+R89)))*100,,0,,"[]"
2006-02-27,90,56813abf776d354eb036aa01379671f240a489fe,f9abb0616f07466b29bc8880c27f131f60bcdd6e,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J91+K91+L91+M91+N91,=O91+P91,=((Q91/(R91+R90)))*100,,0,,"[]"
2006-03-04,91,6463e0928ed3a85bd2c8f0d68a2ae375a786c3d0,56813abf776d354eb036aa01379671f240a489fe,"[]","[]","[]","[]","[]",0,0,0,0,0,22,43,=J92+K92+L92+M92+N92,=O92+P92,=((Q92/(R92+R91)))*100,,0,MINA-180,"[]"
